station_name X Y Z dish_dia el_low el_high SEFD altitude
A0782 -2033906.7725514057 -4483098.6683052825 4044479.2536881897 5.0 15.0 85.0 110.0 5000.0
A0783 -2033828.1958175697 -4483238.947620429 4044363.3502608496 5.0 15.0 85.0 110.0 5000.0
A0784 -2036211.7978335456 -4488589.264878514 4037203.6575752157 5.0 15.0 85.0 110.0 5000.0
A0785 -2040931.85392695 -4484363.119046379 4039522.9355046777 5.0 15.0 85.0 110.0 5000.0
A0786 -2040371.717322726 -4482776.510421455 4041573.876271325 5.0 15.0 85.0 110.0 5000.0
A0787 -2040273.1015486978 -4486508.842986426 4037468.0683780727 5.0 15.0 85.0 110.0 5000.0
A0788 -2040893.466339086 -4483917.879758536 4040040.0000335495 5.0 15.0 85.0 110.0 5000.0
A0789 -2032922.4660404813 -4486137.658405863 4041605.26865664 5.0 15.0 85.0 110.0 5000.0
A0790 -2040402.9785827324 -4482797.696317384 4041533.2713754456 5.0 15.0 85.0 110.0 5000.0
A0791 -2037934.5915986253 -4481494.1654227 4044225.7306073415 5.0 15.0 85.0 110.0 5000.0
A0792 -2038624.2605337882 -4487978.438151239 4036668.5260706428 5.0 15.0 85.0 110.0 5000.0
A0793 -2032861.5130082932 -4485416.405159638 4042441.5926592792 5.0 15.0 85.0 110.0 5000.0
A0794 -2033303.494480573 -4487116.578220386 4040318.7065554913 5.0 15.0 85.0 110.0 5000.0
A0795 -2034598.607664426 -4488224.808983581 4038422.528217679 5.0 15.0 85.0 110.0 5000.0
A0796 -2037161.0683565803 -4481471.618895351 4044640.6770959827 5.0 15.0 85.0 110.0 5000.0
A0797 -2033248.8031601948 -4487050.037244497 4040422.203613748 5.0 15.0 85.0 110.0 5000.0
A0798 -2039995.0653946395 -4482318.269337397 4042271.715756592 5.0 15.0 85.0 110.0 5000.0
A0799 -2040970.26549553 -4484256.539814148 4039622.7273112647 5.0 15.0 85.0 110.0 5000.0
A0800 -2033408.6038483095 -4483676.059482551 4044094.2454319117 5.0 15.0 85.0 110.0 5000.0
A0801 -2036999.1377617624 -4481474.620535576 4044719.3444091193 5.0 15.0 85.0 110.0 5000.0
A0802 -2037154.0433112744 -4488520.707019166 4036806.8804903077 5.0 15.0 85.0 110.0 5000.0
A0803 -2035997.9634872994 -4481689.605914712 4044987.2570719738 5.0 15.0 85.0 110.0 5000.0
A0804 -2033402.7791447649 -4483620.349362191 4044159.4222866297 5.0 15.0 85.0 110.0 5000.0
A0805 -2033532.0335985417 -4483471.062074866 4044257.509195495 5.0 15.0 85.0 110.0 5000.0
A0806 -2032858.8815906523 -4486044.237712314 4041743.144925147 5.0 15.0 85.0 110.0 5000.0
A0807 -2038414.349573398 -4488129.763375958 4036609.970460309 5.0 15.0 85.0 110.0 5000.0
A0808 -2032831.5777998816 -4485239.38084431 4042657.491503555 5.0 15.0 85.0 110.0 5000.0
A0809 -2032884.4338647053 -4484904.162662893 4043004.95788275 5.0 15.0 85.0 110.0 5000.0
A0810 -2034273.3082280904 -4488093.711810487 4038732.1832986935 5.0 15.0 85.0 110.0 5000.0
A0811 -2040806.4734528568 -4483401.173044604 4040656.4731254475 5.0 15.0 85.0 110.0 5000.0
A0812 -2038438.3416791228 -4488132.109810571 4036595.438849253 5.0 15.0 85.0 110.0 5000.0
A0813 -2036322.0138587914 -4488629.425309261 4037104.4009915716 5.0 15.0 85.0 110.0 5000.0
A0814 -2036341.6006206474 -4488632.797382059 4037090.9162779073 5.0 15.0 85.0 110.0 5000.0
A0815 -2033359.47683456 -4483685.810296601 4044108.8865318643 5.0 15.0 85.0 110.0 5000.0
A0816 -2033752.644220415 -4483131.668994747 4044521.6426768503 5.0 15.0 85.0 110.0 5000.0
A0817 -2039264.8354665714 -4481772.466555028 4043248.5226116036 5.0 15.0 85.0 110.0 5000.0
A0818 -2040275.3457923164 -4482501.926511711 4041924.324368865 5.0 15.0 85.0 110.0 5000.0
A0819 -2032794.6981336712 -4485244.106899446 4042671.8649848225 5.0 15.0 85.0 110.0 5000.0
A0820 -2040380.1093089022 -4482617.4006922655 4041744.504624247 5.0 15.0 85.0 110.0 5000.0
A0821 -2037386.94787041 -4481393.415324222 4044613.537889038 5.0 15.0 85.0 110.0 5000.0
A0822 -2035314.6998491378 -4488549.217451595 4037700.961454298 5.0 15.0 85.0 110.0 5000.0
A0823 -2039929.1217144518 -4487085.643299549 4037002.25961672 5.0 15.0 85.0 110.0 5000.0
A0824 -2040044.4903329595 -4482247.114790386 4042324.6102190055 5.0 15.0 85.0 110.0 5000.0
A0825 -2037819.4892114734 -4481385.795892105 4044404.421483713 5.0 15.0 85.0 110.0 5000.0
A0826 -2032910.0152861339 -4486547.141808993 4041157.5527065126 5.0 15.0 85.0 110.0 5000.0
A0827 -2032804.9643189157 -4486154.2858695015 4041649.7568045906 5.0 15.0 85.0 110.0 5000.0
A0828 -2040963.2464545425 -4485291.16728052 4038471.9322284465 5.0 15.0 85.0 110.0 5000.0
A0829 -2041007.8990638007 -4483866.900625209 4040039.1228956184 5.0 15.0 85.0 110.0 5000.0
A0830 -2036089.8012621778 -4481591.121829108 4045050.7768387324 5.0 15.0 85.0 110.0 5000.0
A0831 -2034193.6596199458 -4488119.98677092 4038744.446443835 5.0 15.0 85.0 110.0 5000.0
A0832 -2039867.3988328143 -4487175.724994558 4036933.460761815 5.0 15.0 85.0 110.0 5000.0
A0833 -2040532.6165427233 -4486326.52466459 4037539.186862259 5.0 15.0 85.0 110.0 5000.0
A0834 -2039938.9029614474 -4487105.589010375 4036975.4860782633 5.0 15.0 85.0 110.0 5000.0
A0835 -2032919.5356471504 -4484516.094083875 4043416.123173758 5.0 15.0 85.0 110.0 5000.0
A0836 -2033054.5334816067 -4486913.468310784 4040674.4657002944 5.0 15.0 85.0 110.0 5000.0
A0837 -2038735.4215422266 -4481523.813962365 4043790.073718845 5.0 15.0 85.0 110.0 5000.0
A0838 -2035907.9900750767 -4481633.78464037 4045094.7897877567 5.0 15.0 85.0 110.0 5000.0
A0839 -2033043.9534524756 -4486921.3344528675 4040671.045720886 5.0 15.0 85.0 110.0 5000.0
A0840 -2036040.4289611303 -4481579.428941176 4045088.8621909576 5.0 15.0 85.0 110.0 5000.0
A0841 -2034791.9188226159 -4482157.6079511875 4045078.103896479 5.0 15.0 85.0 110.0 5000.0
A0842 -2037801.0311440474 -4488466.21335734 4036542.3096396974 5.0 15.0 85.0 110.0 5000.0
A0843 -2040911.8734896218 -4485607.0474001365 4038147.936735403 5.0 15.0 85.0 110.0 5000.0
A0844 -2040723.4229728754 -4486059.201551243 4037739.8469223497 5.0 15.0 85.0 110.0 5000.0
A0845 -2034311.9380217856 -4488238.177062628 4038552.177614725 5.0 15.0 85.0 110.0 5000.0
A0846 -2041093.6791838123 -4483961.802117113 4039889.456734574 5.0 15.0 85.0 110.0 5000.0
A0847 -2040407.63772647 -4482489.276306147 4041872.236377454 5.0 15.0 85.0 110.0 5000.0
A0848 -2033219.6431995505 -4487328.531340891 4040126.071478924 5.0 15.0 85.0 110.0 5000.0
A0849 -2036420.2677990997 -4481431.032732373 4045061.716841446 5.0 15.0 85.0 110.0 5000.0
A0850 -2034297.199442656 -4488280.803731331 4038512.3555952464 5.0 15.0 85.0 110.0 5000.0
A0851 -2040862.2598796878 -4483137.121319627 4040925.954237939 5.0 15.0 85.0 110.0 5000.0
A0852 -2039580.4925228648 -4487549.458564803 4036662.595754032 5.0 15.0 85.0 110.0 5000.0
A0853 -2039529.9118468105 -4481761.814387784 4043127.204812006 5.0 15.0 85.0 110.0 5000.0
A0854 -2032725.1540718046 -4484872.517595295 4043124.60898432 5.0 15.0 85.0 110.0 5000.0
A0855 -2036187.0210651217 -4488768.794204021 4037017.4925080375 5.0 15.0 85.0 110.0 5000.0
A0856 -2041098.725882393 -4485184.459611394 4038522.336027691 5.0 15.0 85.0 110.0 5000.0
A0857 -2037491.1942636354 -4488617.488457666 4036530.646832847 5.0 15.0 85.0 110.0 5000.0
A0858 -2039602.1591210584 -4487544.283818966 4036657.3101627873 5.0 15.0 85.0 110.0 5000.0
A0859 -2039585.7148718147 -4487568.640120753 4036638.636081591 5.0 15.0 85.0 110.0 5000.0
A0860 -2039191.7060991095 -4487864.952661018 4036509.4221567265 5.0 15.0 85.0 110.0 5000.0
A0861 -2033690.6627978163 -4487902.7484343685 4039241.0060895695 5.0 15.0 85.0 110.0 5000.0
A0862 -2035022.4265372576 -4481932.34491835 4045214.814914953 5.0 15.0 85.0 110.0 5000.0
A0863 -2038163.296913538 -4481297.41613182 4044327.8050762187 5.0 15.0 85.0 110.0 5000.0
A0864 -2040349.812168729 -4486800.092712944 4037106.4883401175 5.0 15.0 85.0 110.0 5000.0
A0865 -2038520.3160530636 -4488269.841978247 4036399.370782616 5.0 15.0 85.0 110.0 5000.0
A0866 -2039878.0557771 -4481935.187992717 4042757.1835520864 5.0 15.0 85.0 110.0 5000.0
A0867 -2041024.3385425387 -4485563.729881252 4038138.2027095286 5.0 15.0 85.0 110.0 5000.0
A0868 -2040233.3695017453 -4486953.132891799 4036995.664181704 5.0 15.0 85.0 110.0 5000.0
A0869 -2040981.2280687026 -4483279.799914343 4040703.7187470887 5.0 15.0 85.0 110.0 5000.0
A0870 -2034783.7171380327 -4488513.972022224 4038008.3363472978 5.0 15.0 85.0 110.0 5000.0
A0871 -2039449.5300146933 -4481671.762671688 4043266.804778459 5.0 15.0 85.0 110.0 5000.0
A0872 -2041209.8403619274 -4484177.300566281 4039589.8419753234 5.0 15.0 85.0 110.0 5000.0
A0873 -2037545.1006863464 -4488641.9907802995 4036476.4179114313 5.0 15.0 85.0 110.0 5000.0
A0874 -2038765.8567755728 -4481397.852092898 4043915.564089209 5.0 15.0 85.0 110.0 5000.0
A0875 -2040780.1226060975 -4482836.502025383 4041299.227659207 5.0 15.0 85.0 110.0 5000.0
A0876 -2032813.9736427353 -4486794.941728551 4040931.7309575924 5.0 15.0 85.0 110.0 5000.0
A0877 -2040872.6104928039 -4482967.897017489 4041108.742315726 5.0 15.0 85.0 110.0 5000.0
A0878 -2035252.5235299228 -4481760.018071548 4045288.9907894135 5.0 15.0 85.0 110.0 5000.0
A0879 -2037384.8679104731 -4488708.922376358 4036482.9621354393 5.0 15.0 85.0 110.0 5000.0
A0880 -2036369.6735511513 -4481349.640010877 4045177.2690894376 5.0 15.0 85.0 110.0 5000.0
A0881 -2032797.1958532417 -4484348.596442108 4043666.2992243967 5.0 15.0 85.0 110.0 5000.0
A0882 -2034229.0608514103 -4488350.9243823765 4038469.0609912723 5.0 15.0 85.0 110.0 5000.0
A0883 -2038882.2246281605 -4481400.177027525 4043854.7124732267 5.0 15.0 85.0 110.0 5000.0
A0884 -2035678.6983900676 -4481562.042883661 4045293.8509940947 5.0 15.0 85.0 110.0 5000.0
A0885 -2032919.5749868879 -4484046.770639092 4043937.2444796283 5.0 15.0 85.0 110.0 5000.0
A0886 -2034108.4926748378 -4488285.049094527 4038603.663563707 5.0 15.0 85.0 110.0 5000.0
A0887 -2041073.2203643688 -4483255.908932018 4040684.6422982723 5.0 15.0 85.0 110.0 5000.0
A0888 -2037182.5070643742 -4488764.865229098 4036523.2423365405 5.0 15.0 85.0 110.0 5000.0
A0889 -2035662.2271364464 -4481555.124710027 4045309.6971164714 5.0 15.0 85.0 110.0 5000.0
A0890 -2035218.1895494105 -4488743.200023501 4037535.6348575945 5.0 15.0 85.0 110.0 5000.0
A0891 -2035930.4507663026 -4481445.064760128 4045296.7286099032 5.0 15.0 85.0 110.0 5000.0
A0892 -2040507.5776183298 -4482377.4699178925 4041946.039779499 5.0 15.0 85.0 110.0 5000.0
A0893 -2032530.878356176 -4485426.357654914 4042604.343255678 5.0 15.0 85.0 110.0 5000.0
A0894 -2032663.2895895825 -4486545.517947649 4041290.3677774696 5.0 15.0 85.0 110.0 5000.0
A0895 -2040679.165103199 -4486470.865093973 4037305.3535298854 5.0 15.0 85.0 110.0 5000.0
A0896 -2033724.7548101575 -4488066.5142404605 4039041.4553910936 5.0 15.0 85.0 110.0 5000.0
A0897 -2039862.8880770365 -4481810.749968272 4042901.816419252 5.0 15.0 85.0 110.0 5000.0
A0898 -2038794.9589547117 -4488222.401061527 4036313.136039085 5.0 15.0 85.0 110.0 5000.0
A0899 -2041307.7882861604 -4484545.8340033 4039128.3187010274 5.0 15.0 85.0 110.0 5000.0
A0900 -2040707.672233657 -4486453.389769221 4037310.456149583 5.0 15.0 85.0 110.0 5000.0
A0901 -2037257.2306406624 -4488787.378538621 4036460.75753012 5.0 15.0 85.0 110.0 5000.0
A0902 -2035016.9805835779 -4488723.654291142 4037658.3454147074 5.0 15.0 85.0 110.0 5000.0
A0903 -2033508.8741726882 -4487911.9287520535 4039322.59486757 5.0 15.0 85.0 110.0 5000.0
A0904 -2036593.340899014 -4481238.761895981 4045187.5755970897 5.0 15.0 85.0 110.0 5000.0
A0905 -2041242.982814109 -4483678.802303454 4040130.317933352 5.0 15.0 85.0 110.0 5000.0
A0906 -2035170.2870815948 -4481719.680224108 4045378.5382194947 5.0 15.0 85.0 110.0 5000.0
A0907 -2040981.4708555837 -4486003.230013019 4037671.902924417 5.0 15.0 85.0 110.0 5000.0
A0908 -2041162.8268084275 -4485556.9590652585 4038076.2946246406 5.0 15.0 85.0 110.0 5000.0
A0909 -2033678.3467723124 -4488092.001209094 4039036.65220984 5.0 15.0 85.0 110.0 5000.0
A0910 -2037669.6162816805 -4488718.909108151 4036329.306629245 5.0 15.0 85.0 110.0 5000.0
A0911 -2041265.795345816 -4485188.151410687 4038434.1609447254 5.0 15.0 85.0 110.0 5000.0
A0912 -2040475.9425166824 -4482255.203272799 4042099.42378068 5.0 15.0 85.0 110.0 5000.0
A0913 -2036903.7304676017 -4481165.230355483 4045111.7330225967 5.0 15.0 85.0 110.0 5000.0
A0914 -2033130.6749825685 -4483494.26580142 4044442.7524096305 5.0 15.0 85.0 110.0 5000.0
A0915 -2037405.6730161717 -4481120.893967402 4044907.6321626534 5.0 15.0 85.0 110.0 5000.0
A0916 -2040828.8938609436 -4482674.994193776 4041454.163233644 5.0 15.0 85.0 110.0 5000.0
A0917 -2037580.2182673244 -4481114.376780006 4044825.929357653 5.0 15.0 85.0 110.0 5000.0
A0918 -2036745.2365014576 -4488819.891686757 4036681.1706555597 5.0 15.0 85.0 110.0 5000.0
A0919 -2037959.4524037237 -4481125.971705162 4044621.942137356 5.0 15.0 85.0 110.0 5000.0
A0920 -2034965.0357526822 -4488622.976306325 4037795.5253791083 5.0 15.0 85.0 110.0 5000.0
A0921 -2040712.519003081 -4486550.016039112 4037200.7940269606 5.0 15.0 85.0 110.0 5000.0
A0922 -2033530.1039950326 -4482937.12556165 4044855.401861985 5.0 15.0 85.0 110.0 5000.0
A0923 -2035752.7594930485 -4488919.977262106 4037068.6684870594 5.0 15.0 85.0 110.0 5000.0
A0924 -2034227.5741550857 -4482276.342573295 4045239.1535690804 5.0 15.0 85.0 110.0 5000.0
A0925 -2033038.2144149765 -4483592.455325999 4044380.6652069986 5.0 15.0 85.0 110.0 5000.0
A0926 -2041304.1917071377 -4483688.390708206 4040088.3551137545 5.0 15.0 85.0 110.0 5000.0
A0927 -2037938.369934409 -4481100.375081138 4044661.1657294165 5.0 15.0 85.0 110.0 5000.0
A0928 -2041397.0874131625 -4484414.656083347 4039229.27137735 5.0 15.0 85.0 110.0 5000.0
A0929 -2032984.864474006 -4483658.3704740675 4044335.6213852866 5.0 15.0 85.0 110.0 5000.0
A0930 -2038855.4334222917 -4488282.5875734715 4036216.329597958 5.0 15.0 85.0 110.0 5000.0
A0931 -2041016.8521539813 -4482991.366584876 4041007.7264476432 5.0 15.0 85.0 110.0 5000.0
A0932 -2039325.344762684 -4487998.966449332 4036294.3752768375 5.0 15.0 85.0 110.0 5000.0
A0933 -2041073.886474397 -4485957.853174378 4037676.249761307 5.0 15.0 85.0 110.0 5000.0
A0934 -2041413.7084524275 -4484466.449105128 4039163.175370907 5.0 15.0 85.0 110.0 5000.0
A0935 -2040796.8417034345 -4482266.645277828 4041923.522692889 5.0 15.0 85.0 110.0 5000.0
A0936 -2036158.405224584 -4488978.430234514 4036800.2684439663 5.0 15.0 85.0 110.0 5000.0
A0937 -2032406.5931158953 -4485483.490575816 4042608.1158649335 5.0 15.0 85.0 110.0 5000.0
A0938 -2032839.7695954605 -4483881.513515216 4044165.3782709157 5.0 15.0 85.0 110.0 5000.0
A0939 -2040665.0267136395 -4486708.099255978 4037049.470726052 5.0 15.0 85.0 110.0 5000.0
A0940 -2034518.6600128755 -4488698.486677161 4037936.202367003 5.0 15.0 85.0 110.0 5000.0
A0941 -2032699.789279184 -4487021.091654423 4040739.590060329 5.0 15.0 85.0 110.0 5000.0
A0942 -2038676.3650868582 -4481178.345335164 4044202.1454073475 5.0 15.0 85.0 110.0 5000.0
A0943 -2038303.5823826091 -4488576.3010399835 4036169.379009402 5.0 15.0 85.0 110.0 5000.0
A0944 -2032399.3316228092 -4485931.4064068785 4042114.1602986446 5.0 15.0 85.0 110.0 5000.0
A0945 -2038494.0675187798 -4488495.739303679 4036162.487796356 5.0 15.0 85.0 110.0 5000.0
A0946 -2032404.1939738013 -4486005.449512467 4042029.5325804395 5.0 15.0 85.0 110.0 5000.0
A0947 -2034130.163011492 -4482305.998945515 4045258.171877711 5.0 15.0 85.0 110.0 5000.0
A0948 -2041415.6694412488 -4484008.038392594 4039673.491231746 5.0 15.0 85.0 110.0 5000.0
A0949 -2039710.7504846517 -4487748.218279498 4036377.1787182884 5.0 15.0 85.0 110.0 5000.0
A0950 -2033497.8177919593 -4482876.877273821 4044941.7217092807 5.0 15.0 85.0 110.0 5000.0
A0951 -2032472.6033790612 -4484795.459253147 4043344.8590317336 5.0 15.0 85.0 110.0 5000.0
A0952 -2036202.0704513849 -4481220.671122688 4045407.812090874 5.0 15.0 85.0 110.0 5000.0
A0953 -2035532.4171389674 -4488963.5355302915 4037130.926444138 5.0 15.0 85.0 110.0 5000.0
A0954 -2041279.9980001857 -4485537.393140613 4038039.2686929465 5.0 15.0 85.0 110.0 5000.0
A0955 -2034183.809508486 -4482215.282485451 4045331.3164133783 5.0 15.0 85.0 110.0 5000.0
A0956 -2040641.0064993198 -4486767.231824272 4036995.938202111 5.0 15.0 85.0 110.0 5000.0
A0957 -2032364.652905301 -4485975.224870157 4042084.4287197622 5.0 15.0 85.0 110.0 5000.0
A0958 -2038030.4687968206 -4488716.039349439 4036151.696474986 5.0 15.0 85.0 110.0 5000.0
A0959 -2033750.5770508305 -4482581.290475759 4045144.855525386 5.0 15.0 85.0 110.0 5000.0
A0960 -2032553.9335744272 -4484410.168434698 4043727.4606280704 5.0 15.0 85.0 110.0 5000.0
A0961 -2039687.9943775027 -4481497.229294317 4043339.1123662516 5.0 15.0 85.0 110.0 5000.0
A0962 -2039077.6869815686 -4488246.381376669 4036144.5753214215 5.0 15.0 85.0 110.0 5000.0
A0963 -2034739.8769011162 -4489009.465828488 4037484.7292567757 5.0 15.0 85.0 110.0 5000.0
A0964 -2032944.9009187405 -4487560.672246617 4040004.9605239723 5.0 15.0 85.0 110.0 5000.0
A0965 -2040847.018734553 -4482457.049496904 4041686.988049432 5.0 15.0 85.0 110.0 5000.0
A0966 -2034214.8090512583 -4482098.7679047035 4045444.0484249927 5.0 15.0 85.0 110.0 5000.0
A0967 -2041040.3106043555 -4486289.9713485455 4037324.156209553 5.0 15.0 85.0 110.0 5000.0
A0968 -2034590.238726242 -4481939.501055711 4045431.8015049743 5.0 15.0 85.0 110.0 5000.0
A0969 -2037328.3518927956 -4488942.436701899 4036253.443008053 5.0 15.0 85.0 110.0 5000.0
A0970 -2041225.2568786915 -4485889.417194954 4037676.6487148628 5.0 15.0 85.0 110.0 5000.0
A0971 -2038370.4723570512 -4481025.295389188 4044526.628894305 5.0 15.0 85.0 110.0 5000.0
A0972 -2032735.0177518707 -4483864.886101883 4044240.4875335386 5.0 15.0 85.0 110.0 5000.0
A0973 -2035378.6441463707 -4489014.198309649 4037153.0836378485 5.0 15.0 85.0 110.0 5000.0
A0974 -2035984.5534820654 -4481203.492073245 4045544.3747928864 5.0 15.0 85.0 110.0 5000.0
A0975 -2037735.233140448 -4488878.70979347 4036119.904237129 5.0 15.0 85.0 110.0 5000.0
A0976 -2039147.2979818443 -4488258.927535716 4036095.684839106 5.0 15.0 85.0 110.0 5000.0
A0977 -2032650.9148666775 -4483997.192786598 4044137.3736046623 5.0 15.0 85.0 110.0 5000.0
A0978 -2034079.18198346 -4488594.597671217 4038274.366652486 5.0 15.0 85.0 110.0 5000.0
A0979 -2032280.4519094788 -4485972.924518174 4042132.7563685966 5.0 15.0 85.0 110.0 5000.0
A0980 -2037621.0509933727 -4488918.141920359 4036133.446273462 5.0 15.0 85.0 110.0 5000.0
A0981 -2040489.3579282453 -4487129.173745511 4036671.4671749496 5.0 15.0 85.0 110.0 5000.0
A0982 -2035015.0350607364 -4481651.790162694 4045536.1746365326 5.0 15.0 85.0 110.0 5000.0
A0983 -2035873.5239718873 -4489098.82085074 4036810.1737788743 5.0 15.0 85.0 110.0 5000.0
A0984 -2035203.7101512437 -4489012.81720279 4037243.5307000345 5.0 15.0 85.0 110.0 5000.0
A0985 -2035038.258305941 -4488863.553845241 4037495.0774120395 5.0 15.0 85.0 110.0 5000.0
A0986 -2032585.5910869467 -4487124.915287814 4040681.972757978 5.0 15.0 85.0 110.0 5000.0
A0987 -2040787.5697266548 -4486769.7776713725 4036919.3768629106 5.0 15.0 85.0 110.0 5000.0
A0988 -2039361.18336143 -4481252.891379969 4043776.954455868 5.0 15.0 85.0 110.0 5000.0
A0989 -2041063.9456729928 -4486393.517342793 4037197.5143306814 5.0 15.0 85.0 110.0 5000.0
A0990 -2041551.0204024764 -4485022.364932247 4038474.2759295017 5.0 15.0 85.0 110.0 5000.0
A0991 -2032593.3228981227 -4484000.93072385 4044163.8920150334 5.0 15.0 85.0 110.0 5000.0
A0992 -2038977.120262431 -4481088.634593465 4044150.115030107 5.0 15.0 85.0 110.0 5000.0
A0993 -2039599.5983869124 -4481320.186633413 4043579.9927670816 5.0 15.0 85.0 110.0 5000.0
A0994 -2032907.1639018652 -4487706.417372382 4039860.4961155816 5.0 15.0 85.0 110.0 5000.0
A0995 -2040166.852012634 -4487545.48006974 4036371.6703443327 5.0 15.0 85.0 110.0 5000.0
A0996 -2033432.5291565035 -4488241.133469344 4038995.3683084417 5.0 15.0 85.0 110.0 5000.0
A0997 -2036532.1382884055 -4489148.59756506 4036424.848627275 5.0 15.0 85.0 110.0 5000.0
A0998 -2032207.8549880132 -4485882.945897516 4042269.550876084 5.0 15.0 85.0 110.0 5000.0
A0999 -2038527.133708381 -4488651.969033678 4035973.0056594266 5.0 15.0 85.0 110.0 5000.0
A1000 -2041199.2937283737 -4486150.48905168 4037398.9000294562 5.0 15.0 85.0 110.0 5000.0
A1001 -2032673.8819205563 -4483806.174282475 4044338.7268103966 5.0 15.0 85.0 110.0 5000.0
A1002 -2033959.0111112858 -4482227.800123183 4045433.275369634 5.0 15.0 85.0 110.0 5000.0
A1003 -2041491.3837288977 -4484798.469069667 4038753.733050737 5.0 15.0 85.0 110.0 5000.0
A1004 -2033718.5375926318 -4482433.59745902 4045324.3155703936 5.0 15.0 85.0 110.0 5000.0
A1005 -2034190.586105625 -4488729.506404055 4038067.717086845 5.0 15.0 85.0 110.0 5000.0
A1006 -2040712.0159630398 -4482095.548610454 4042157.7680301215 5.0 15.0 85.0 110.0 5000.0
A1007 -2032202.7791847312 -4485952.243731806 4042196.0464932355 5.0 15.0 85.0 110.0 5000.0
A1008 -2038823.7297634038 -4481025.8107331935 4044297.5535817086 5.0 15.0 85.0 110.0 5000.0
A1009 -2040931.0654468439 -4486606.250856883 4037028.4725576327 5.0 15.0 85.0 110.0 5000.0
A1010 -2034493.5500363074 -4488872.231403336 4037756.4359688647 5.0 15.0 85.0 110.0 5000.0
A1011 -2039819.7249833448 -4487878.434482924 4036177.4115650333 5.0 15.0 85.0 110.0 5000.0
A1012 -2038537.8105338402 -4480945.543552992 4044531.3171664984 5.0 15.0 85.0 110.0 5000.0
A1013 -2040191.5194064023 -4481619.054089468 4042948.9695084505 5.0 15.0 85.0 110.0 5000.0
